VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Distance_between_service,Time_between_service,Trip_type 
2,2015-01-01 00:42:01,2015-01-01 00:46:38,N,1,-73.917427062988281,40.765090942382813,-73.915451049804688,40.772174835205078,1,.68,5,0.5,0.5,0,0,,0.3,6.3,2,.00,147,1
2,2015-01-01 00:39:27,2015-01-01 00:46:50,N,1,-73.916397094726563,40.702518463134766,-73.934257507324219,40.698497772216797,1,1.11,7,0.5,0.5,1.5,0,,0.3,9.8,1,.00,64,1
2,2015-01-01 00:39:23,2015-01-01 00:46:33,N,1,-73.891403198242188,40.746902465820313,-73.886016845703125,40.766658782958984,5,2.03,9,0.5,0.5,0,0,,0.3,10.3,2,.00,2402,1
2,2015-01-01 00:41:53,2015-01-01 00:47:07,N,1,-73.906089782714844,40.753459930419922,-73.925773620605469,40.762077331542969,1,1.20,6,0.5,0.5,0,0,,0.3,7.3,2,.00,30,1
2,2015-01-01 00:41:44,2015-01-01 00:47:35,N,1,-73.950172424316406,40.785541534423828,-73.956039428710937,40.772186279296875,1,1.52,7,0.5,0.5,1.5,0,,0.3,9.8,1,.00,169,1
2,2015-01-01 00:40:16,2015-01-01 00:47:34,N,1,-73.952682495117187,40.723442077636719,-73.9405517578125,40.721706390380859,5,1.09,7,0.5,0.5,1.5,0,,0.3,9.8,1,.00,574,1
2,2015-01-01 00:42:50,2015-01-01 00:47:45,N,1,-73.941604614257813,40.80181884765625,-73.942451477050781,40.790798187255859,1,1.02,5.5,0.5,0.5,0,0,,0.3,6.8,2,.00,257,1
2,2015-01-01 00:41:56,2015-01-01 00:47:39,N,1,-73.807472229003906,40.700130462646484,-73.814483642578125,40.711700439453125,1,1.49,6.5,0.5,0.5,0,0,,0.3,7.8,2,15.00,0,1
2,2015-01-01 00:39:31,2015-01-01 00:48:03,N,1,-73.88482666015625,40.744285583496094,-73.878425598144531,40.74859619140625,1,.99,7,0.5,0.5,0,0,,0.3,8.3,2,4.00,1943,1
2,2015-01-01 00:42:11,2015-01-01 00:48:30,N,1,-73.924484252929688,40.707160949707031,-73.949234008789063,40.714153289794922,1,1.80,7,0.5,0.5,1.5,0,,0.3,9.8,1,.00,175,1
2,2015-01-01 00:42:33,2015-01-01 00:48:42,N,1,-73.959739685058594,40.733291625976562,-73.945915222167969,40.725666046142578,1,1.22,6.5,0.5,0.5,2.1,0,,0.3,9.9,1,.00,508,1
2,2015-01-01 00:42:58,2015-01-01 00:48:34,N,1,-73.968551635742187,40.69317626953125,-73.951942443847656,40.692268371582031,6,.95,6,0.5,0.5,0,0,,0.3,7.3,2,.00,120,1
2,2015-01-01 00:40:01,2015-01-01 00:49:21,N,1,-73.936080932617188,40.806247711181641,-73.934310913085938,40.844505310058594,1,3.82,13,0.5,0.5,0,0,,0.3,14.3,2,.00,68,1
2,2015-01-01 00:40:39,2015-01-01 00:49:17,N,1,-73.929794311523437,40.756458282470703,-73.964370727539063,40.764217376708984,1,2.58,10,0.5,0.5,0,0,,0.3,11.3,1,4.00,905,1
2,2015-01-01 00:43:17,2015-01-01 00:49:06,N,1,-73.844314575195313,40.721385955810547,-73.852745056152344,40.728248596191406,1,1.32,6.5,0.5,0.5,2.1,0,,0,9.6,1,14.00,7598,1
2,2015-01-01 00:40:37,2015-01-01 00:43:55,N,1,-73.945014953613281,40.813503265380859,-73.942787170410156,40.821781158447266,1,.72,4.5,0.5,0.5,0,0,,0,5.5,2,.00,27,1
2,2015-01-01 00:41:04,2015-01-01 00:44:31,N,1,-73.98052978515625,40.651771545410156,-73.988212585449219,40.659400939941406,1,.81,4.5,0.5,0.5,1.25,0,,0.3,7.05,1,15.00,4573,1
2,2015-01-01 00:40:45,2015-01-01 00:45:02,N,1,-73.924468994140625,40.761539459228516,-73.909172058105469,40.754348754882813,5,.85,5,0.5,0.5,0,0,,0.3,6.3,2,.00,372,1
2,2015-01-01 00:39:14,2015-01-01 00:45:45,N,1,-73.923530578613281,40.761512756347656,-73.933486938476563,40.75341796875,1,1.28,7,0.5,0.5,2.25,0,,0,10.25,1,.00,3778,1
2,2015-01-01 00:39:52,2015-01-01 00:45:29,N,1,-73.807281494140625,40.699386596679688,-73.804557800292969,40.688655853271484,1,1.00,6,0.5,0.5,0,0,,0.3,7.3,2,2.00,6877,1
2,2015-01-01 00:41:31,2015-01-01 00:45:32,N,1,-73.873619079589844,40.748744964599609,-73.882835388183594,40.747814178466797,1,.50,4,0.5,0.5,0,0,,0.3,5.3,2,15.00,23750,1
2,2015-01-01 00:39:14,2015-01-01 00:46:14,N,1,-73.944305419921875,40.712417602539062,-73.928298950195313,40.707675933837891,1,1.67,7.5,0.5,0.5,1.6,0,,0.3,10.4,1,2.00,891,1
2,2015-01-01 00:42:50,2015-01-01 00:46:15,N,1,-73.963623046875,40.802883148193359,-73.96044921875,40.7974853515625,1,.56,4.5,0.5,0.5,0,0,,0.3,5.8,2,6.00,4069,1
2,2015-01-01 00:39:47,2015-01-01 00:47:25,N,1,-73.919464111328125,40.772441864013672,-73.926605224609375,40.759380340576172,1,1.13,7,0.5,0.5,1.5,0,,0.3,9.8,1,25.00,4053,1
2,2015-01-01 00:41:44,2015-01-01 00:47:37,N,1,-73.914741516113281,40.805721282958984,-73.915298461914062,40.818599700927734,1,1.22,6.5,0.5,0.5,0,0,,0.3,7.8,2,2.00,864,1
2,2015-01-01 00:43:04,2015-01-01 00:47:53,N,1,-73.958709716796875,40.684551239013672,-73.964874267578125,40.6832275390625,1,.47,5,0.5,0.5,0,0,,0,6,2,.00,345,1
2,2015-01-01 00:41:41,2015-01-01 00:47:04,N,1,-73.863479614257813,40.838008880615234,-73.86676025390625,40.853435516357422,5,1.10,6,0.5,0.5,0,0,,0.3,7.3,2,4.00,3116,1
2,2015-01-01 00:39:45,2015-01-01 00:48:06,N,5,-73.957626342773438,40.816947937011719,-73.940231323242188,40.809654235839844,2,1.26,8,0,0,0,0,,0,8,2,.00,337,2
2,2015-01-01 00:41:27,2015-01-01 00:47:46,N,1,-73.954307556152344,40.730094909667969,-73.958267211914063,40.7215576171875,1,.79,5.5,0.5,0.5,0,0,,0.3,6.8,2,1.00,1643,1
2,2015-01-01 00:43:09,2015-01-01 00:48:42,N,1,-73.936149597167969,40.830863952636719,-73.94024658203125,40.832851409912109,1,1.16,6,0.5,0.5,0,0,,0.3,7.3,1,1.00,347,1
2,2015-01-01 00:39:27,2015-01-01 00:49:11,N,1,-73.915634155273438,40.774650573730469,-73.906425476074219,40.7568359375,1,1.83,9,0.5,0.5,0,0,,0.3,10.3,2,.00,117,1
2,2015-01-01 00:39:20,2015-01-01 00:48:21,N,1,-73.85986328125,40.757957458496094,-73.884101867675781,40.748710632324219,1,1.73,8.5,0.5,0.5,0,0,,0.3,9.8,2,.00,533,1
2,2015-01-01 00:40:58,2015-01-01 00:49:05,N,1,-73.844512939453125,40.720615386962891,-73.856956481933594,40.704578399658203,1,1.47,8,0.5,0.5,1.7,0,,0.3,11,1,1.00,4080,1
2,2015-01-01 00:39:36,2015-01-01 00:49:19,N,1,-73.991233825683594,40.696071624755859,-73.980873107910156,40.675926208496094,1,2.05,9.5,0.5,0.5,0,0,,0.3,10.8,2,.00,154,1
2,2015-01-01 00:42:28,2015-01-01 00:49:31,N,1,-73.938674926757812,40.693622589111328,-73.919120788574219,40.691276550292969,1,1.19,6.5,0.5,0.5,0,0,,0.3,7.8,2,.00,2361,1
2,2015-01-01 00:40:38,2015-01-01 00:49:18,N,1,-73.895576477050781,40.672008514404297,-73.911003112792969,40.679332733154297,1,1.51,8,0.5,0.5,0,0,,0.3,9.3,2,3.00,2151,1
2,2015-01-01 00:40:15,2015-01-01 00:50:51,N,1,-73.919548034667969,40.847370147705078,-73.894630432128906,40.828327178955078,1,3.83,13,0.5,0.5,0,0,,0.3,14.3,2,1.00,289,1
2,2015-01-01 00:42:02,2015-01-01 00:51:00,N,1,-73.962265014648438,40.805370330810547,-73.94158935546875,40.821712493896484,1,1.92,8.5,0.5,0.5,1,0,,0.3,10.8,1,.00,252,1
2,2015-01-01 00:42:04,2015-01-01 00:51:03,N,1,-73.963554382324219,40.712223052978516,-73.989669799804688,40.720340728759766,1,2.36,10,0.5,0.5,2.1,0,,0.3,13.4,1,.00,242,1
2,2015-01-01 00:41:22,2015-01-01 00:50:52,N,1,-73.896461486816406,40.746368408203125,-73.886199951171875,40.755508422851563,1,1.61,8.5,0.5,0.5,0,0,,0.3,9.8,2,6.00,11294,1
2,2015-01-01 00:42:14,2015-01-01 00:51:33,N,1,-73.960433959960937,40.801582336425781,-73.939193725585938,40.810985565185547,1,1.70,9,0.5,0.5,0,0,,0.3,10.3,2,.00,169,1
2,2015-01-01 00:41:42,2015-01-01 00:50:54,N,1,-73.871490478515625,40.840381622314453,-73.893379211425781,40.856182098388672,1,1.93,8.5,0.5,0.5,0,0,,0.3,9.8,2,5.00,1463,1
2,2015-01-01 00:43:08,2015-01-01 00:51:51,N,1,-73.951622009277344,40.804653167724609,-73.950325012207031,40.786750793457031,1,1.71,8.5,0.5,0.5,1.8,0,,0.3,11.6,1,2.00,1312,1
2,2015-01-01 00:42:38,2015-01-01 00:51:23,N,1,-73.951820373535156,40.691650390625,-73.9398193359375,40.684455871582031,1,1.14,6.5,0.5,0.5,0,0,,0.3,7.8,2,1.00,534,1
2,2015-01-01 00:39:30,2015-01-01 00:51:08,N,1,-73.957405090332031,40.722389221191406,-73.9290771484375,40.70831298828125,1,2.35,10.5,0.5,0.5,0,0,,0.3,11.8,2,.00,191,1
2,2015-01-01 00:42:01,2015-01-01 00:51:54,N,1,-73.84857177734375,40.724933624267578,-73.827667236328125,40.708778381347656,1,2.19,10,0.5,0.5,0,0,,0.3,11.3,2,9.00,5885,1
2,2015-01-01 00:39:58,2015-01-01 00:51:24,N,1,-73.939666748046875,40.841426849365234,-73.924636840820313,40.827991485595703,1,2.03,10,0.5,0.5,3.15,0,,0.3,14.45,1,9.00,7157,1
2,2015-01-01 00:41:01,2015-01-01 00:52:40,N,1,-73.896881103515625,40.746315002441406,-73.884544372558594,40.756473541259766,2,1.54,9.5,0.5,0.5,0,0,,0.3,10.8,2,5.00,3988,1
2,2015-01-01 00:43:20,2015-01-01 00:43:58,N,1,-73.919242858886719,40.765949249267578,-73.920936584472656,40.767429351806641,1,.12,2.5,0.5,0.5,0,0,,0.3,3.8,2,.00,397,1
2,2015-01-01 00:41:46,2015-01-01 00:44:32,N,1,-73.988510131835938,40.662551879882813,-73.979240417480469,40.662395477294922,1,.67,4.5,0.5,0.5,0,0,,0.3,5.8,2,.00,109,1
2,2015-01-01 00:41:41,2015-01-01 00:45:11,N,1,-73.896865844726563,40.706489562988281,-73.903823852539063,40.716053009033203,1,.84,5,0.5,0.5,1.1,0,,0.3,7.4,1,2.00,860,1
2,2015-01-01 00:40:35,2015-01-01 00:45:25,N,1,-73.968208312988281,40.689453125,-73.950454711914063,40.692256927490234,1,1.29,6,0.5,0.5,1.95,0,,0.3,9.25,1,.00,107,1
2,2015-01-01 00:40:10,2015-01-01 00:45:45,N,1,-73.947135925292969,40.698627471923828,-73.942977905273437,40.706367492675781,1,.78,5.5,0.5,0.5,1.5,0,,0.3,8.3,1,3.00,9538,1
2,2015-01-01 00:42:30,2015-01-01 00:46:04,N,1,-73.938224792480469,40.797245025634766,-73.944892883300781,40.802528381347656,1,.63,4.5,0.5,0.5,1.25,0,,0.3,7.05,1,1.00,28924,1
2,2015-01-01 00:39:35,2015-01-01 00:45:46,N,1,-73.938041687011719,40.812324523925781,-73.93817138671875,40.808097839355469,1,.47,5.5,0.5,0.5,0,0,,0,6.5,2,.00,2395,1
2,2015-01-01 00:41:50,2015-01-01 00:46:28,N,1,-73.935493469238281,40.697952270507813,-73.935623168945313,40.688701629638672,1,.95,5.5,0.5,0.5,1.2,0,,0,7.7,1,1.00,684,1
2,2015-01-01 00:43:21,2015-01-01 00:46:47,N,1,-73.954978942871094,40.734355926513672,-73.947982788085938,40.727645874023438,1,.81,5,0.5,0.5,5,0,,0.3,11.3,1,.00,3763,1
2,2015-01-01 00:42:08,2015-01-01 00:46:42,N,1,-73.945449829101563,40.808006286621094,-73.948226928710938,40.808124542236328,1,.78,5.5,0.5,0.5,1.2,0,,0.3,8,1,.00,368,1
2,2015-01-01 00:39:15,2015-01-01 00:45:52,N,1,-73.903343200683594,40.745414733886719,-73.904838562011719,40.737117767333984,2,1.41,6.5,0.5,0.5,0,0,,0.3,7.8,2,35.00,15350,1
2,2015-01-01 00:40:13,2015-01-01 00:46:26,N,1,-73.920692443847656,40.852210998535156,-73.929878234863281,40.831768035888672,1,1.55,7,0.5,0.5,0,0,,0.3,8.3,2,.00,259,1
2,2015-01-01 00:39:53,2015-01-01 00:47:57,N,1,-73.941108703613281,40.720470428466797,-73.958114624023437,40.733280181884766,1,1.60,7.5,0.5,0.5,1.6,0,,0.3,10.4,1,1.00,3160,1
2,2015-01-01 00:40:22,2015-01-01 00:48:12,N,1,-73.958740234375,40.8148193359375,-73.941917419433594,40.839542388916016,1,2.99,10.5,0.5,0.5,0,0,,0.3,11.8,2,4.00,4942,1
2,2015-01-01 00:42:28,2015-01-01 00:48:01,N,1,-73.980827331542969,40.689990997314453,-73.980628967285156,40.681156158447266,1,.73,5.5,0.5,0.5,1.2,0,,0.3,8,1,6.00,11147,1
2,2015-01-01 00:40:48,2015-01-01 00:47:51,N,1,-73.920494079589844,40.767898559570313,-73.894012451171875,40.754566192626953,2,2.13,9,0.5,0.5,0,0,,0.3,10.3,2,1.00,7411,1
2,2015-01-01 00:42:54,2015-01-01 00:48:11,N,1,-73.945152282714844,40.807994842529297,-73.9375,40.818485260009766,1,1.13,6,0.5,0.5,0,0,,0.3,7.3,2,.00,788,1
2,2015-01-01 00:39:14,2015-01-01 00:47:09,N,1,-73.936744689941406,40.679683685302734,-73.919837951660156,40.682037353515625,1,1.02,7,0.5,0.5,0,0,,0.3,8.3,2,.00,14,1
2,2015-01-01 00:40:58,2015-01-01 00:47:32,N,1,-73.948471069335938,40.8157958984375,-73.957221984863281,40.817272186279297,1,1.07,6.5,0.5,0.5,0,0,,0.3,7.8,2,7.00,3954,1
2,2015-01-01 00:40:28,2015-01-01 00:48:17,N,1,-73.997634887695312,40.691246032714844,-74.000274658203125,40.675495147705078,1,1.62,8,0.5,0.5,2.12,0,,0.3,11.42,1,.00,41,1
2,2015-01-01 00:40:56,2015-01-01 00:47:19,N,1,-73.919670104980469,40.708118438720703,-73.915283203125,40.6964111328125,1,1.06,6.5,0.5,0.5,0,0,,0.3,7.8,2,.00,1918,1
2,2015-01-01 00:40:19,2015-01-01 00:48:17,N,1,-73.830368041992188,40.759536743164063,-73.815666198730469,40.744792938232422,1,1.53,7.5,0.5,0.5,0,0,,0,8.5,2,2.00,6884,1
2,2015-01-01 00:40:37,2015-01-01 00:48:37,N,1,-73.968635559082031,40.693096160888672,-73.947296142578125,40.711498260498047,1,2.22,9,0.5,0.5,0,0,,0.3,10.3,2,.00,115,1
2,2015-01-01 00:41:26,2015-01-01 00:49:09,N,1,-73.950431823730469,40.826606750488281,-73.938186645507812,40.817581176757813,1,1.11,7,0.5,0.5,1,0,,0,9,1,7.00,7138,1
2,2015-01-01 00:43:17,2015-01-01 00:48:53,N,1,-73.871925354003906,40.753597259521484,-73.866302490234375,40.737606048583984,2,1.14,6,0.5,0.5,0,0,,0.3,7.3,2,7.00,3954,1
2,2015-01-01 00:42:05,2015-01-01 00:49:53,N,1,-73.976371765136719,40.682666778564453,-73.988815307617188,40.693519592285156,6,1.10,7,0.5,0.5,0,0,,0.3,8.3,2,.00,5,1
2,2015-01-01 00:42:57,2015-01-01 00:49:52,N,1,-73.953910827636719,40.806499481201172,-73.945625305175781,40.825252532958984,1,1.71,7.5,0.5,0.5,0,0,,0.3,8.8,2,1.00,529,1
2,2015-01-01 00:41:52,2015-01-01 00:49:09,N,1,-73.933967590332031,40.849365234375,-73.918319702148438,40.852005004882813,1,1.37,7,0.5,0.5,0,0,,0.3,8.3,2,.00,382,1
2,2015-01-01 00:41:34,2015-01-01 00:50:09,N,1,-73.944625854492188,40.800785064697266,-73.94964599609375,40.813961029052734,1,1.22,7.5,0.5,0.5,1.5,0,,0.3,10.3,1,1.00,1191,1
2,2015-01-01 00:42:46,2015-01-01 00:49:02,N,1,-73.927703857421875,40.818698883056641,-73.928413391113281,40.830245971679688,1,1.21,6.5,0.5,0.5,0,0,,0.3,7.8,2,1.00,464,1
2,2015-01-01 00:41:30,2015-01-01 00:49:31,N,1,-73.870697021484375,40.733909606933594,-73.911491394042969,40.744312286376953,2,2.40,9.5,0.5,0.5,0,0,,0.3,10.8,2,16.00,73604,1
2,2015-01-01 00:42:52,2015-01-01 00:50:21,N,1,-73.939445495605469,40.826301574707031,-73.951606750488281,40.804695129394531,1,1.76,7.5,0.5,0.5,0,0,,0.3,8.8,2,.00,123,1
2,2015-01-01 00:41:21,2015-01-01 00:49:40,N,1,-73.913162231445313,40.840053558349609,-73.891326904296875,40.840591430664062,1,1.92,8.5,0.5,0.5,0,0,,0.3,9.8,2,1.00,682,1
1,2015-01-01 00:41:43,2015-01-01 00:50:17,N,1,-73.942497253417969,40.75384521484375,-73.93670654296875,40.773933410644531,1,2.10,9,0.5,0.5,0,0,,0.3,10.3,2,29.00,952,1
1,2015-01-01 00:41:29,2015-01-01 00:47:57,N,1,-73.954315185546875,40.685497283935547,-73.939781188964844,40.682960510253906,4,1.00,6.5,0.5,0.5,20,0,,0.3,27.8,1,74.00,2219,1
1,2015-01-01 00:42:38,2015-01-01 00:51:12,N,1,-73.963813781738281,40.710487365722656,-73.959152221679688,40.732635498046875,1,1.90,8.5,0.5,0.5,1.95,0,,0.3,11.75,1,72.00,1228,1
1,2015-01-01 00:41:21,2015-01-01 00:55:01,N,1,-73.991996765136719,40.701622009277344,-73.998619079589844,40.724620819091797,2,2.60,11.5,0.5,0.5,0,0,,0.3,12.8,2,6.00,632,1
1,2015-01-01 00:41:08,2015-01-01 00:46:59,N,1,-73.848236083984375,40.820098876953125,-73.827598571777344,40.823314666748047,1,2.00,8,0.5,0.5,0,0,,0,9,2,27.00,709,1
1,2015-01-01 00:41:17,2015-01-01 01:08:39,N,1,-73.960700988769531,40.718719482421875,-73.963676452636719,40.680912017822266,1,7.00,26,0.5,0.5,1.5,0,,0.3,28.8,1,1.00,71,1
1,2015-01-01 00:40:58,2015-01-01 00:41:33,N,1,-73.944595336914062,40.795711517333984,-73.945144653320312,40.796455383300781,1,.10,2.5,0.5,0.5,0,0,,0.3,3.8,2,144.00,3075,1
1,2015-01-01 00:40:52,2015-01-01 00:54:44,N,1,-73.916702270507813,40.764698028564453,-73.933761596679688,40.745204925537109,1,2.10,11,0.5,0.5,0,0,,0.3,12.3,2,7.00,366,1
1,2015-01-01 00:41:12,2015-01-01 01:15:12,N,1,-73.957366943359375,40.672294616699219,-73.980552673339844,40.733860015869141,2,8.10,28.5,0.5,0.5,0,0,,0.3,29.8,2,13.00,714,1
1,2015-01-01 00:40:58,2015-01-01 00:53:39,N,1,-73.966407775878906,40.713726043701172,-73.968978881835938,40.693153381347656,1,2.10,10.5,0.5,0.5,1,0,,0.3,12.8,1,11.00,708,1
1,2015-01-01 00:40:39,2015-01-01 00:52:03,N,1,-73.882972717285156,40.747840881347656,-73.897758483886719,40.737308502197266,2,1.80,9.5,0.5,0.5,0,0,,0.3,10.8,2,42.00,2521,1
1,2015-01-01 00:40:42,2015-01-01 00:44:20,N,1,0,0,0,0,1,.80,4.5,0.5,0.5,0,0,,0.3,5.8,2,354.00,9238,1
1,2015-01-01 00:40:30,2015-01-01 00:47:55,N,1,-73.913505554199219,40.774806976318359,-73.924568176269531,40.761653900146484,4,1.20,7,0.5,0.5,1,0,,0.3,9.3,1,20.00,1097,1
1,2015-01-01 00:40:47,2015-01-01 00:51:20,N,1,-73.917938232421875,40.770362854003906,-73.91546630859375,40.75018310546875,1,2.20,10,0.5,0.5,0.01,0,,0.3,11.31,1,61.00,2010,1
1,2015-01-01 00:40:19,2015-01-01 00:59:15,N,1,-73.915817260742188,40.839534759521484,-73.855453491210937,40.809658050537109,1,5.10,19.5,0.5,0.5,0,0,,0.3,20.8,4,3.00,174,1
1,2015-01-01 00:40:02,2015-01-01 00:45:43,N,1,-73.953178405761719,40.718063354492188,-73.967315673828125,40.711200714111328,1,1.30,6.5,0.5,0.5,1.55,0,,0.3,9.35,1,29.00,3715,1
1,2015-01-01 00:40:15,2015-01-01 00:57:43,N,1,-73.94384765625,40.835624694824219,-73.94854736328125,40.798187255859375,1,3.30,14.5,0.5,0.5,0,0,,0,15.5,2,14.00,1036,1
1,2015-01-01 00:40:01,2015-01-01 00:52:19,N,1,-73.860519409179688,40.756332397460937,-73.895652770996094,40.746368408203125,1,2.70,11,0.5,0.5,0,0,,0.3,12.3,2,62.00,1775,1
1,2015-01-01 00:39:38,2015-01-01 01:01:20,N,1,-73.961090087890625,40.686534881591797,-73.925575256347656,40.708431243896484,1,4.10,17,0.5,0.5,0,0,,0.3,18.3,2,1.00,64,1
1,2015-01-01 00:39:26,2015-01-01 00:39:52,N,1,-73.868400573730469,40.853652954101563,-73.868110656738281,40.853591918945313,1,.00,2.5,0.5,0.5,0,0,,0.3,3.8,3,304.00,25288,1
1,2015-01-01 00:39:20,2015-01-01 00:46:56,N,1,-73.951011657714844,40.791454315185547,-73.9476318359375,40.809673309326172,1,1.70,8,0.5,0.5,0,0,,0.3,9.3,2,106.00,3585,1
1,2015-01-01 00:39:42,2015-01-01 00:49:17,N,1,-73.955459594726563,40.724887847900391,-73.936973571777344,40.714561462402344,1,2.00,8.5,0.5,0.5,1,0,,0.3,10.8,1,8.00,352,1
1,2015-01-01 00:39:21,2015-01-01 01:17:44,N,1,-73.959907531738281,40.717273712158203,-73.998138427734375,40.750049591064453,1,7.10,28,0.5,0.5,0,0,,0.3,29.3,2,1.00,177,1
1,2015-01-01 00:39:16,2015-01-01 00:53:47,N,1,-73.954299926757812,40.730300903320312,-73.936775207519531,40.691890716552734,2,3.10,13,0.5,0.5,2.85,0,,0.3,17.15,1,3.00,163,1
2,2015-01-01 00:45:47,2015-01-01 00:48:00,N,1,-73.8671875,40.755893707275391,-73.8609619140625,40.757442474365234,2,.45,3.5,0.5,0.5,0,0,,0.3,4.8,2,.00,74,1
2,2015-01-01 00:47:00,2015-01-01 00:49:02,N,1,-73.95782470703125,40.731227874755859,-73.954841613769531,40.734371185302734,1,.46,3.5,0.5,0.5,1.2,0,,0.3,6,1,.00,462,1
2,2015-01-01 00:44:16,2015-01-01 00:49:09,N,1,-73.947456359863281,40.711326599121094,-73.952659606933594,40.720359802246094,1,.81,5,0.5,0.5,1.65,0,,0.3,7.95,1,.00,149,1
2,2015-01-01 00:45:13,2015-01-01 00:49:02,N,1,-73.953094482421875,40.676132202148438,-73.956390380859375,40.667289733886719,1,.64,4.5,0.5,0.5,0,0,,0.3,5.8,2,.00,190,1
2,2015-01-01 00:43:41,2015-01-01 00:49:26,N,1,-73.937812805175781,40.828632354736328,-73.946731567382813,40.828216552734375,2,.98,6,0.5,0.5,0,0,,0.3,7.3,2,.00,189,1
2,2015-01-01 00:43:28,2015-01-01 00:49:45,N,1,-73.920631408691406,40.743198394775391,-73.904457092285156,40.744926452636719,1,1.31,7,0.5,0.5,2.25,0,,0.3,10.55,1,.00,2176,1
2,2015-01-01 00:47:13,2015-01-01 00:50:11,N,1,-73.943252563476562,40.707870483398438,-73.942802429199219,40.714679718017578,1,.54,4.5,0.5,0.5,1,0,,0.3,6.8,1,.00,46,1
2,2015-01-01 00:43:39,2015-01-01 00:49:39,N,1,-73.951606750488281,40.804630279541016,-73.945526123046875,40.810298919677734,1,1.13,6.5,0.5,0.5,0,0,,0.3,7.8,2,1.00,13006,1
2,2015-01-01 00:44:26,2015-01-01 00:50:02,N,1,-73.965080261230469,40.806182861328125,-73.952606201171875,40.80828857421875,1,1.30,6.5,0.5,0.5,0,0,,0.3,7.8,2,.00,447,1
2,2015-01-01 00:40:54,2015-01-01 00:49:44,N,1,-73.955413818359375,40.734451293945313,-73.957527160644531,40.716819763183594,5,1.66,8,0.5,0.5,1.7,0,,0.3,11,1,.00,48,1
2,2015-01-01 00:41:58,2015-01-01 00:49:40,N,1,-73.880195617675781,40.742698669433594,-73.876388549804687,40.768043518066406,4,1.83,7.5,0.5,0.5,0,0,,0.3,8.8,2,.00,194,1
2,2015-01-01 00:40:04,2015-01-01 00:49:50,N,1,-73.924392700195313,40.812576293945313,-73.921165466308594,40.852458953857422,1,3.26,12,0.5,0.5,0,0,,0.3,13.3,2,9.00,2949,1
2,2015-01-01 00:39:15,2015-01-01 00:49:18,N,1,-73.922943115234375,40.847671508789063,-73.909225463867188,40.846839904785156,1,1.79,8.5,0.5,0.5,0,0,,0.3,9.8,2,.00,106,1
2,2015-01-01 00:40:41,2015-01-01 00:48:59,N,1,-73.941459655761719,40.801532745361328,-73.945388793945313,40.815116882324219,1,1.44,7.5,0.5,0.5,0,0,,0.3,8.8,2,.00,2,1
2,2015-01-01 00:39:45,2015-01-01 00:49:50,N,1,-73.941337585449219,40.818363189697266,-73.916275024414063,40.819236755371094,1,1.64,8.5,0.5,0.5,0,0,,0.3,9.8,2,1.00,849,1
2,2015-01-01 00:40:15,2015-01-01 00:50:47,N,1,-73.896438598632812,40.747211456298828,-73.946945190429688,40.709575653076172,1,4.82,15.5,0.5,0.5,0,0,,0,16.5,2,3.00,2966,1
2,2015-01-01 00:39:37,2015-01-01 00:50:31,N,1,-73.961868286132813,40.697807312011719,-73.998405456542969,40.717594146728516,1,2.79,11.5,0.5,0.5,2.4,0,,0,14.9,1,.00,319,1
2,2015-01-01 00:40:08,2015-01-01 00:50:22,N,1,-73.947441101074219,40.711383819580078,-73.983558654785156,40.696395874023438,1,3.59,13,0.5,0.5,0,0,,0.3,14.3,1,.00,340,1
2,2015-01-01 00:41:12,2015-01-01 00:51:42,N,1,-73.966720581054687,40.710945129394531,-73.946533203125,40.714401245117188,1,1.61,8.5,0.5,0.5,0,0,,0.3,9.8,1,.00,6504,1
2,2015-01-01 00:43:18,2015-01-01 00:51:37,N,1,-73.8668212890625,40.854454040527344,-73.863166809082031,40.830543518066406,1,1.64,8,0.5,0.5,0,0,,0,9,2,.00,199,1
2,2015-01-01 00:40:10,2015-01-01 00:52:08,N,1,-73.940414428710938,40.711353302001953,-73.959259033203125,40.732658386230469,1,2.26,10,0.5,0.5,0,0,,0,11,2,.00,182,1
2,2015-01-01 00:41:23,2015-01-01 00:52:08,N,1,-73.863853454589844,40.757804870605469,-73.882179260253906,40.748447418212891,6,1.54,9,0.5,0.5,0,0,,0.3,10.3,2,24.00,6833,1
2,2015-01-01 00:41:27,2015-01-01 00:52:25,N,1,-73.937370300292969,40.694442749023438,-73.927040100097656,40.692329406738281,2,1.31,8.5,0.5,0.5,0,0,,0.3,9.8,2,.00,332,1
2,2015-01-01 00:40:00,2015-01-01 00:52:50,N,1,-73.939453125,40.815879821777344,-73.897178649902344,40.882137298583984,5,6.47,19.5,0.5,0.5,6,0,,0.3,26.8,1,.00,5347,1
2,2015-01-01 00:40:18,2015-01-01 00:52:23,N,1,-73.958831787109375,40.716804504394531,-73.991859436035156,40.667648315429688,1,6.23,18.5,0.5,0.5,0,0,,0,19.5,2,.00,125,1
